feature,mean_importance
screen_time,-0.0029368232859144474
learning_style_Visual,-0.0026026880925714923
Dist_Cluster_16,-0.0023039832774414126
attendance_percentage,-0.0018711720739724934
major_Computer Science,-0.0017370666908269826
Cluster,-0.0014033679889732698
Dist_Cluster_22,-0.0012794545618292964
gender_Male,-0.0011042255192121654
Dist_Cluster_6,-0.0010385897658168996
Dist_Cluster_26,-0.0010306500709994283
Dist_Cluster_10,-0.0009985678359434758
Dist_Cluster_11,-0.0008807772796902702
major_Biology,-0.0007929473589973757
Dist_Cluster_20,-0.0007214303629433427
Dist_Cluster_17,-0.0006230794358914382
major_Business,-0.00048129135597116954
Dist_Cluster_34,-0.0004771845079432957
age,-0.0003986503569095801
social_media_hours,-0.00018559956641164276
Dist_Cluster_4,-0.0001078101808713816
dropout_risk_Yes,-4.038273425210903e-05
Dist_Cluster_1,4.024636822506089e-05
gender_Other,0.00015997542603094495
internet_quality,0.00019821548377279007
part_time_job_Yes,0.0002805861346195426
Dist_Cluster_3,0.00032124438842848766
Dist_Cluster_36,0.00033209954077859647
Dist_Cluster_5,0.000364703336098815
Dist_Cluster_0,0.0003964106141574941
exam_anxiety_score,0.00040948274021961327
Dist_Cluster_18,0.0004503585011801814
Dist_Cluster_37,0.000477312824420717
Dist_Cluster_7,0.0005374209659522843
major_Psychology,0.0005871244047927604
Dist_Cluster_8,0.0006289071618706066
Dist_Cluster_13,0.0006404651219516832
Dist_Cluster_24,0.0006970425082132748
Dist_Cluster_30,0.0007530073324006237
Dist_Cluster_33,0.0007561351306696995
Dist_Cluster_9,0.0008596987924764266
Dist_Cluster_14,0.0008702432279145356
Dist_Cluster_35,0.0010587132684106936
parental_education_level,0.0010765586513527437
parental_support_level,0.0011112732132276815
Dist_Cluster_15,0.0011192982754347324
Dist_Cluster_32,0.0012074294146632303
Dist_Cluster_23,0.0012378260939122753
social_activity,0.001530721326119533
Dist_Cluster_21,0.0017037680828781098
Dist_Cluster_25,0.0017473639602100023
netflix_hours,0.0021436768985946264
diet_quality,0.0023613395342147346
extracurricular_participation_Yes,0.00237119342437373
study_environment_Dorm,0.002514977252429973
Dist_Cluster_2,0.002632193178200626
Dist_Cluster_19,0.002934385671793005
learning_style_Kinesthetic,0.0030195389782360802
Dist_Cluster_28,0.0030806824726016925
family_income_range,0.003420865616754298
Dist_Cluster_29,0.0035250145959344393
Dist_Cluster_27,0.003600901187602301
semester,0.003669747308692317
major_Engineering,0.003697031187683919
learning_style_Reading,0.003701774286572368
Dist_Cluster_31,0.0038007345290269833
mental_health_rating,0.004184814514183266
Dist_Cluster_12,0.00433244188141726
time_management_score,0.004365845293522264
study_environment_Library,0.004769533319777697
study_environment_Quiet Room,0.005026958991636232
study_environment_Co-Learning Group,0.006868810951524118
sleep_hours,0.013766221124433996
exercise_frequency,0.022530165534249712
stress_level,0.029347813268699043
motivation_level,0.033544873961167496
access_to_tutoring_Yes,0.03425770748581365
study_hours_per_day,0.0734062674600251
